county_fips,bea_county_name,state_name,total_gdp_thousands,engine_type,engine_label,engine_share,dominant_industry,dominant_industry_share,specialized_industry,specialization_gap,agriculture_share,mining_share,construction_share,manufacturing_share,wholesale_share,retail_share,transportation_share,information_share,finance_real_estate_share,professional_business_share,education_health_share,leisure_hospitality_share,other_services_share,government_share,knowledge_command_share,resource_share,manufacturing_share,trade_logistics_share,education_health_share,leisure_amenity_share,government_share
12133,"Washington, FL",Florida,342178.0,government,Government,34.13457323381398,government,34.13457323381398,government,20.97124545113844,3.162973656985545,0.007598384466564185,5.661965409815943,7.542273319734173,,7.184564758692844,2.7842234158829617,4.252172845711881,19.66111205279124,2.254674467674719,4.442424702932392,3.285424545119792,3.759739083167241,34.13457323381398,26.16795936617784,3.1705720414521092,7.542273319734173,9.968788174575806,4.442424702932392,3.285424545119792,34.13457323381398
13001,"Appling, GA",Georgia,815291.0,knowledge_command,Knowledge / command,7.809358866956706,manufacturing,7.703629746924717,agriculture,1.8926372022609357,2.844873793528936,0.0,1.91072880726023,7.703629746924717,,2.7799889855278668,1.367364536098154,1.0412233178092238,6.768135549147482,,0.7066188636940675,0.8389642471215798,1.58127588799582,7.201232443385246,7.809358866956706,2.844873793528936,7.703629746924717,4.1473535216260204,0.7066188636940675,0.8389642471215798,7.201232443385246
13003,"Atkinson, GA",Georgia,124925.0,manufacturing,Manufacturing,30.246948168901337,manufacturing,30.246948168901337,agriculture,24.756788823981147,25.709025415249148,0.0,1.737842705623374,30.246948168901337,,5.158294976986192,,,14.22213327996798,0.3626175705423254,1.2935761456874124,1.0174104462677607,2.0564338603161896,14.400640384230536,14.584750850510305,25.709025415249148,30.246948168901337,5.158294976986192,1.2935761456874124,1.0174104462677607,14.400640384230536
13005,"Bacon, GA",Georgia,218395.0,manufacturing,Manufacturing,24.767050527713547,manufacturing,24.767050527713547,agriculture,10.885946517319649,11.83818310858765,0.0,2.70335859337439,24.767050527713547,,5.868724100826484,2.6149866068362373,,16.88088097254974,4.479956042949701,0.0,1.455161519265551,,11.264909910941185,21.360837015499442,11.83818310858765,24.767050527713547,8.483710707662722,0.0,1.455161519265551,11.264909910941185
13007,"Baker, GA",Georgia,59537.0,resource,Resource extraction,36.99380217343837,agriculture,36.99380217343837,agriculture,36.04156558217037,36.99380217343837,0.0,0.804541713556276,1.7367351394930883,,2.086097720745083,,0.94898970388162,23.84231654265415,,0.0,0.4971698271662999,4.47620807229118,15.074659455464671,24.79130624653577,36.99380217343837,1.7367351394930883,2.086097720745083,0.0,0.4971698271662999,15.074659455464671
13009,"Baldwin, GA",Georgia,1036976.0,government,Government,34.26684899168351,government,34.26684899168351,government,21.10352120900797,0.143590594189258,0.011089938436376541,3.223411149341933,18.021149959111877,0.7319359368008517,10.344694573452037,0.3158221598185493,0.9827614139575072,14.998418478344725,2.053470861427844,9.33473870176359,3.0050840135162242,1.8412190831803243,34.26684899168351,18.034650753730077,0.15468053262563453,18.021149959111877,11.392452670071437,9.33473870176359,3.0050840135162242,34.26684899168351
13011,"Banks, GA",Georgia,226184.0,knowledge_command,Knowledge / command,22.66075407632724,manufacturing,19.359901672974217,leisure_hospitality,5.616490760910541,,0.07383369292257631,,19.359901672974217,1.368354967636968,2.3728468857213594,,1.5814558058925474,17.552081491175326,3.5272167792593643,0.6746719485021045,9.30835072330492,,11.08212782513352,22.66075407632724,0.07383369292257631,19.359901672974217,3.7412018533583273,0.6746719485021045,9.30835072330492,11.08212782513352
13013,"Barrow, GA",Georgia,854594.0,knowledge_command,Knowledge / command,29.737746813106575,finance_real_estate,22.805449137251138,retail,4.672963751857685,,0.32073709855206095,,18.547520811051797,,11.376864335579235,1.86334095488618,0.4395069471585337,22.805449137251138,6.492790728696901,3.213221716979057,2.32636784250767,3.1179718088355406,13.590547090197216,29.737746813106575,0.32073709855206095,18.547520811051797,13.240205290465415,3.213221716979057,2.32636784250767,13.590547090197216
13015,"Bartow, GA",Georgia,2970907.0,manufacturing,Manufacturing,28.883771858223767,manufacturing,28.883771858223767,manufacturing,14.958683152752393,,0.5361662280239671,4.359072835332778,28.883771858223767,,5.737338799228652,3.145537709527764,1.2156220305785403,12.479185649365665,3.2313364235231865,2.6275814086405265,2.4938512043628425,1.4762495089883325,8.197462929670971,16.92614410346739,0.5361662280239671,28.883771858223767,8.882876508756416,2.6275814086405265,2.4938512043628425,8.197462929670971
13017,"Ben Hill, GA",Georgia,536430.0,manufacturing,Manufacturing,48.00160319146953,manufacturing,48.00160319146953,manufacturing,34.07651448599815,3.410510225006059,0.0,2.5619372518315533,48.00160319146953,1.1677199261786253,5.669146020916056,3.290084447178569,1.0038588445836363,13.921108066290103,1.8723785023208994,3.1027347463788377,1.3269205674552131,1.987957422217251,12.684040788173668,16.797345413194638,3.410510225006059,48.00160319146953,10.126950394273251,3.1027347463788377,1.3269205674552131,12.684040788173668
13019,"Berrien, GA",Georgia,298908.0,manufacturing,Manufacturing,34.65815568669959,manufacturing,34.65815568669959,manufacturing,20.733066981228212,6.780681681320005,0.1344895419326348,2.502442223025145,34.65815568669959,,6.895098157292545,1.6781083142639208,1.0203808529714828,20.08142973757812,3.790129404365223,4.282588622586213,1.2067258153010292,2.670052323791936,12.027112021090101,24.891939994914825,6.91517122325264,34.65815568669959,8.573206471556466,4.282588622586213,1.2067258153010292,12.027112021090101
13021,"Bibb, GA",Georgia,6331997.0,knowledge_command,Knowledge / command,30.972235141614878,manufacturing,23.995320907448313,manufacturing,10.070232201976939,,0.06779851601319457,4.472348928781868,23.995320907448313,3.291978818056926,6.9312256465061495,,3.5474274545613333,20.442523898858447,6.982283788195098,12.507223234628823,2.737951391954229,2.070973817580773,9.572414516305045,30.972235141614878,0.06779851601319457,23.995320907448313,10.223204464563075,12.507223234628823,2.737951391954229,9.572414516305045
13023,"Bleckley, GA",Georgia,239634.0,manufacturing,Manufacturing,39.13009005399902,manufacturing,39.13009005399902,manufacturing,25.205001348527645,4.195982206197785,0.0,4.430089219392908,39.13009005399902,1.4676548402981213,6.733602076499996,,,15.865027500271248,2.0990343607334516,2.6406937245966766,1.3716751379186594,2.121986028693758,18.378026490397854,17.9640618610047,4.195982206197785,39.13009005399902,8.201256916798117,2.6406937245966766,1.3716751379186594,18.378026490397854
13025,"Brantley, GA",Georgia,147851.0,knowledge_command,Knowledge / command,25.489851269183163,government,20.86289575315689,government,7.69956797048135,8.327302486963227,0.037199613124023506,6.356399347992235,10.043219186884093,2.5606860961373274,5.125430331888184,3.750397359503825,,20.799994589147182,4.689856680035982,1.7788178639305787,,3.8329128649789315,20.86289575315689,25.489851269183163,8.36450210008725,10.043219186884093,11.436513787529337,1.7788178639305787,0.0,20.86289575315689
13027,"Brooks, GA",Georgia,219581.0,knowledge_command,Knowledge / command,29.42012287037585,finance_real_estate,28.058893984452205,agriculture,19.633788611276845,20.586025202544846,0.0,1.5488589632071992,13.746180225065011,2.9802214217077068,6.043327974642615,,,28.058893984452205,1.3612288859236454,3.876929242511875,1.1608472499897533,3.6036815571474765,14.532678146105537,29.42012287037585,20.586025202544846,13.746180225065011,9.023549396350322,3.876929242511875,1.1608472499897533,14.532678146105537
13029,"Bryan, GA",Georgia,315097.0,knowledge_command,Knowledge / command,41.86552077614195,finance_real_estate,35.059997397626766,finance_real_estate,14.937333561949927,0.7505625251906556,0.0,9.513260995820334,6.767439867723272,1.9800251985896407,8.077830001555077,2.530014566942878,1.604267892109414,35.059997397626766,5.201255486405774,0.0,4.79915708496114,3.451635528107218,16.60314125491515,41.86552077614195,0.7505625251906556,6.767439867723272,12.587869767087595,0.0,4.79915708496114,16.60314125491515
13031,"Bulloch, GA",Georgia,1179652.0,government,Government,23.62832428546724,government,23.62832428546724,government,10.4649965027917,3.74067945461882,0.002797435175797608,7.152024495359649,11.985060000745982,,9.621905443300227,3.2067084190930886,2.9433256587535985,17.30052591781305,,7.50746830421175,3.577156652979014,2.6961341141285735,23.62832428546724,20.243851576566648,3.743476889794618,11.985060000745982,12.828613862393315,7.50746830421175,3.577156652979014,23.62832428546724
13033,"Burke, GA",Georgia,1038378.0,manufacturing,Manufacturing,8.153870748417242,manufacturing,8.153870748417242,agriculture,0.632253835147043,1.5844904264150435,0.0,1.516499771759417,8.153870748417242,1.7288501875039726,2.5070831623936565,,0.9931835998066215,5.35325286167465,,2.2494698462409644,0.5306352792528347,0.7821814406699679,6.625429275273552,6.346436461481272,1.5844904264150435,8.153870748417242,4.235933349897629,2.2494698462409644,0.5306352792528347,6.625429275273552
13035,"Butts, GA",Georgia,352911.0,knowledge_command,Knowledge / command,22.52862619753989,finance_real_estate,22.52862619753989,government,5.094816622004391,0.8157864164052693,0.0,5.32287177220319,18.400673257563522,,7.041435376057986,7.2630209882945,,22.52862619753989,,4.1353202365468915,3.2846808402118377,2.875512522987382,18.258144404679932,22.52862619753989,0.8157864164052693,18.400673257563522,14.304456364352486,4.1353202365468915,3.2846808402118377,18.258144404679932
13037,"Calhoun, GA",Georgia,111788.0,government,Government,27.093247933588575,government,27.093247933588575,agriculture,22.456358248965298,23.4085948402333,0.0,,0.0,3.6095108598418433,4.165921208000859,,1.3069381328944074,14.926467957204709,1.568146849393495,1.4053386767810498,0.627079829677604,,27.093247933588575,17.801552939492613,23.4085948402333,0.0,7.7754320678427025,1.4053386767810498,0.627079829677604,27.093247933588575
13039,"Camden, GA",Georgia,1287310.0,government,Government,43.42885552042631,government,43.42885552042631,government,30.26552773775077,0.2872656935780814,0.0,2.344112917634447,12.177641749073649,,5.79984619089419,0.4796824385734593,11.346528808134792,11.924245131320351,4.562848109623944,2.2702379380258058,3.167224677816532,1.64358235390077,43.42885552042631,27.83362204907909,0.2872656935780814,12.177641749073649,6.27952862946765,2.2702379380258058,3.167224677816532,43.42885552042631
13043,"Candler, GA",Georgia,163138.0,knowledge_command,Knowledge / command,31.2349054174993,finance_real_estate,20.265664652012408,agriculture,6.507705298420484,7.459941889688484,0.0,3.1880984197427944,8.056982432051392,2.279665068837426,9.714474861773468,,7.707584989395482,20.265664652012408,3.2616557760914073,7.109318491093431,,3.31437188147458,18.554230160968014,31.2349054174993,7.459941889688484,8.056982432051392,11.994139930610894,7.109318491093431,0.0,18.554230160968014
13045,"Carroll, GA",Georgia,2254996.0,manufacturing,Manufacturing,28.15064860425473,manufacturing,28.15064860425473,manufacturing,14.225559898783356,,0.16891382512430178,5.904356371363852,28.15064860425473,3.0822227622576714,7.775313126941246,1.9641276525545943,,20.456754690473954,3.377478274906031,7.197352013041265,2.283729106393093,2.7037741973821685,12.671862832572653,23.834232965379986,0.16891382512430178,28.15064860425473,12.821663541753512,7.197352013041265,2.283729106393093,12.671862832572653
13047,"Catoosa, GA",Georgia,978737.0,knowledge_command,Knowledge / command,25.675436812953834,finance_real_estate,22.074673788770628,transportation,9.272647180256381,1.420095490412644,0.24020753276927306,4.649972362340445,15.004745912333957,,9.935048945733122,12.183354670355776,0.9322218328314961,22.074673788770628,2.6685411913517116,10.580574761146252,,3.6619643479300366,9.936990223114075,25.675436812953834,1.660303023181917,15.004745912333957,22.118403616088898,10.580574761146252,0.0,9.936990223114075
13049,"Charlton, GA",Georgia,123144.0,knowledge_command,Knowledge / command,29.090333268368738,government,22.45176378873514,government,9.288436006059598,5.506561424023907,0.0,2.3931332423829015,17.69067108425908,2.739881764438381,7.345059442603781,,,19.628240109140517,9.46209315922822,3.724907425453128,2.9096017670369645,,22.45176378873514,29.090333268368738,5.506561424023907,17.69067108425908,10.084941207042162,3.724907425453128,2.9096017670369645,22.45176378873514
13051,"Chatham, GA",Georgia,8639752.0,knowledge_command,Knowledge / command,26.463155423905686,finance_real_estate,16.86755592058661,education_health,3.1803849234984103,0.03982753208656915,0.17850049399566098,5.830063177739361,16.656334579974054,4.502050521820534,7.534301910517802,4.5997848086380255,2.4756266152083994,16.86755592058661,7.119972888110677,10.266266902105524,5.358151483977781,2.728527392915908,14.491133541796108,26.463155423905686,0.21832802608223012,16.656334579974054,16.63613724097636,10.266266902105524,5.358151483977781,14.491133541796108
13053,"Chattahoochee, GA",Georgia,819407.0,government,Government,87.61946139098153,government,87.61946139098153,government,74.45613360830599,0.324136845303982,0.0,,0.0,,0.5807858609945973,,,2.3161871939097423,0.8907661272115077,0.36404375359253704,2.273595417173639,0.7603059285556506,87.61946139098153,3.20695332112125,0.324136845303982,0.0,0.5807858609945973,0.36404375359253704,2.273595417173639,87.61946139098153
13055,"Chattooga, GA",Georgia,456814.0,manufacturing,Manufacturing,45.47999842386617,manufacturing,45.47999842386617,manufacturing,31.554909718394796,,0.0,2.7816573047235855,45.47999842386617,,6.055199709290871,0.8662168847714825,1.0015017052892423,17.6275245504735,1.795260215317394,1.9644756947028768,1.0641092435871053,2.539326728165074,15.989658810807025,20.424286471080137,0.0,45.47999842386617,6.921416594062354,1.9644756947028768,1.0641092435871053,15.989658810807025
13057,"Cherokee, GA",Georgia,2720945.0,knowledge_command,Knowledge / command,37.59105751861945,finance_real_estate,28.000124956586774,finance_real_estate,7.877461120909935,0.756281365481478,0.17435119048712855,10.523990745862191,9.354727861092378,7.434549393684915,9.536649950660523,1.1487553037639497,0.9580127492470447,28.000124956586774,8.632919812785632,4.903700736325064,3.5961403115461725,3.545091870655232,11.286115669372222,37.59105751861945,0.9306325559686065,9.354727861092378,18.11995464810939,4.903700736325064,3.5961403115461725,11.286115669372222
13059,"Clarke, GA",Georgia,4085000.0,government,Government,27.014026927784577,government,27.014026927784577,government,13.850699145109036,,0.09818849449204406,3.4953977968176253,20.978849449204407,3.3273194614443087,6.958457772337821,,2.0335373317013463,14.170110159118726,4.168837209302326,9.930991432068543,3.537233782129743,2.219730722154223,27.014026927784577,20.3724847001224,0.09818849449204406,20.978849449204407,10.285777233782131,9.930991432068543,3.537233782129743,27.014026927784577
13061,"Clay, GA",Georgia,58466.0,government,Government,25.20439229637738,government,25.20439229637738,government,12.04106451370184,11.38268395306674,0.0,8.177402250880855,2.1978585844764478,1.655663120446071,7.272602880306503,,2.4629699312420894,17.447747408750384,,3.5370984845893343,1.0176854924229466,,25.20439229637738,19.910717339992473,11.38268395306674,2.1978585844764478,8.928266000752574,3.5370984845893343,1.0176854924229466,25.20439229637738
13063,"Clayton, GA",Georgia,8834750.0,trade_logistics,Trade / logistics,43.05566088457511,transportation,35.920167520303345,transportation,33.00946003020395,,0.11063131384589264,3.8502730694133955,8.629536772404425,,7.135493364271768,35.920167520303345,1.1870398143693937,11.450782421687087,6.77568691813577,4.78124451738872,2.646130337587368,1.8058915079657036,9.248999688729166,19.41350915419225,0.11063131384589264,8.629536772404425,43.05566088457511,4.78124451738872,2.646130337587368,9.248999688729166
13065,"Clinch, GA",Georgia,125810.0,manufacturing,Manufacturing,35.35013115014705,manufacturing,35.35013115014705,manufacturing,21.425042444675675,9.711469676496304,0.0,1.000715364438439,35.35013115014705,2.142119068436531,4.573563309752802,,,15.091805102932994,2.8511247118671013,2.5848501708926155,1.5388283920197123,2.230347349177331,19.83546617915905,17.942929814800095,9.711469676496304,35.35013115014705,6.715682378189333,2.5848501708926155,1.5388283920197123,19.83546617915905
13067,"Cobb, GA",Georgia,27166659.0,knowledge_command,Knowledge / command,45.33197475626282,finance_real_estate,22.90689112709811,wholesale,5.441784192061793,0.019571784664430027,0.06510553984573518,7.144349255460527,7.4831395351191325,11.232165133003658,9.219238184570285,1.568359951807103,6.272041033827532,22.90689112709811,16.153042595337176,4.955364588630498,3.7306943043677174,2.022641061604226,6.604209225727757,45.33197475626282,0.08467732451016521,7.4831395351191325,22.019763269381045,4.955364588630498,3.7306943043677174,6.604209225727757
13069,"Coffee, GA",Georgia,1026006.0,manufacturing,Manufacturing,30.02194918938096,manufacturing,30.02194918938096,manufacturing,16.096860483909584,7.451126016806919,0.0,2.9989103377563096,30.02194918938096,3.26859686980388,11.420401050286255,6.998886946080238,0.7568181862484236,13.86600078362115,,0.0,1.8550573778320985,1.8409249068718898,10.632199031974473,14.622818969869574,7.451126016806919,30.02194918938096,21.68788486617037,0.0,1.8550573778320985,10.632199031974473
13071,"Colquitt, GA",Georgia,776090.0,knowledge_command,Knowledge / command,22.507698849360253,government,19.321083894909098,government,6.157756112233557,,0.0,3.696478501204757,17.980131170353957,3.624837325567911,10.629437307528766,,2.3168704660541946,16.572047056398098,3.618781326907962,5.082142535015269,2.456158435233027,3.3344070919609834,19.321083894909098,22.507698849360253,0.0,17.980131170353957,14.254274633096678,5.082142535015269,2.456158435233027,19.321083894909098
13073,"Columbia, GA",Georgia,1522543.0,knowledge_command,Knowledge / command,35.53666464592462,finance_real_estate,26.55084289901829,finance_real_estate,6.4281790633414495,0.5082943470233682,0.13661354720359292,8.971766314645958,14.107056418111016,5.154205825385556,9.938963957011394,1.0131733553666464,1.798438533427299,26.55084289901829,7.187383213479029,6.36310435895735,2.9318055384971062,3.5230532076926564,11.294590694647049,35.53666464592462,0.644907894226961,14.107056418111016,16.106343137763595,6.36310435895735,2.9318055384971062,11.294590694647049
13075,"Cook, GA",Georgia,286988.0,manufacturing,Manufacturing,24.78361464590854,manufacturing,24.78361464590854,manufacturing,10.858525940437165,8.231006174474194,0.0,4.0499951217472505,24.78361464590854,7.7466653657992675,6.646619370844774,,0.7648403417564498,19.38617642549514,,5.170599467573557,4.53503282367207,2.415083557500662,13.138179993588583,20.15101676725159,8.231006174474194,24.78361464590854,14.393284736644041,5.170599467573557,4.53503282367207,13.138179993588583
13077,"Coweta, GA",Georgia,2000838.0,knowledge_command,Knowledge / command,27.312256164667,finance_real_estate,19.55815513299927,retail,2.790421295411093,,0.16623034948356638,6.3493396266964135,15.470068041490615,,9.494321879132643,3.5774510480108836,1.495873229117,19.55815513299927,6.258227802550731,5.787924859483876,3.252787082212553,2.4645673462819078,11.592342808363295,27.312256164667,0.16623034948356638,15.470068041490615,13.071772927143527,5.787924859483876,3.252787082212553,11.592342808363295
13079,"Crawford, GA",Georgia,101761.0,knowledge_command,Knowledge / command,38.84494059610263,finance_real_estate,34.671436011831645,finance_real_estate,14.548772176154806,8.215328072640796,4.993072002044005,4.727744420750582,5.569913817670817,3.1220212065526085,3.499375988836588,2.2533190515030315,2.922534173209776,34.671436011831645,1.250970411061212,3.1072807853696407,1.3590668330696436,4.337614606774698,19.953616808010928,38.84494059610263,13.2084000746848,5.569913817670817,8.874716246892227,3.1072807853696407,1.3590668330696436,19.953616808010928
13081,"Crisp, GA",Georgia,478790.0,knowledge_command,Knowledge / command,24.461037197936466,finance_real_estate,20.134714593036612,agriculture,4.651681619220941,5.603918210488941,0.0,3.4255101401449486,17.706927880699265,7.353328181457424,10.459073915495312,1.3325257419745609,1.6838279830405816,20.134714593036612,2.64249462185927,8.001420246872323,,2.749639716786065,15.052737108126738,24.461037197936466,5.603918210488941,17.706927880699265,19.144927838927295,8.001420246872323,0.0,15.052737108126738
13083,"Dade, GA",Georgia,220499.0,knowledge_command,Knowledge / command,26.53572125043651,finance_real_estate,24.238658678724168,manufacturing,9.413792649999625,2.9369747708606386,0.0,5.022698515639527,23.338881355471,0.9419543852806588,8.815459480541863,,,24.238658678724168,2.2970625717123436,7.559671472432981,2.8149787527381074,,12.58055592088853,26.53572125043651,2.9369747708606386,23.338881355471,9.757413865822521,7.559671472432981,2.8149787527381074,12.58055592088853
13085,"Dawson, GA",Georgia,353138.0,knowledge_command,Knowledge / command,37.43635632528926,finance_real_estate,29.99903720358613,finance_real_estate,9.876373367909292,5.455091210801443,0.0,8.17669013246946,11.157677735049754,1.8528167458613913,11.190526083287553,0.9418414330941445,1.889629549920994,29.99903720358613,5.547689571782136,1.7231224054052523,6.88880834121505,4.3719452452015926,10.805124342325097,37.43635632528926,5.455091210801443,11.157677735049754,13.985184262243088,1.7231224054052523,6.88880834121505,10.805124342325097
13087,"Decatur, GA",Georgia,692374.0,manufacturing,Manufacturing,21.35984309058399,manufacturing,21.35984309058399,agriculture,10.51150988101432,11.46374647228232,7.128517246459283,2.7460592107733683,21.35984309058399,3.1178236040059275,7.576107710572609,,1.4284187447824441,15.553588089674077,2.9970796130415067,2.945951176676189,,2.681787588788718,16.61269776161439,19.979086447498027,18.592263718741602,21.35984309058399,10.693931314578537,2.945951176676189,0.0,16.61269776161439
13089,"DeKalb, GA",Georgia,27841285.0,knowledge_command,Knowledge / command,43.65984903354856,finance_real_estate,21.96164796272873,information,5.194325181583678,0.008027646712427247,0.11531795317637099,4.7622909646591385,8.91301532957261,9.186910733466505,6.270328398994515,2.1313922830788883,9.940766024269355,21.96164796272873,11.757435046550475,9.12842205379529,2.6065714998427696,2.114180433841326,10.703877353362103,43.65984903354856,0.12334559988879823,8.91301532957261,17.588631415539908,9.12842205379529,2.6065714998427696,10.703877353362103
13091,"Dodge, GA",Georgia,324323.0,knowledge_command,Knowledge / command,30.898517835614495,government,28.567816651917994,government,15.404488869242453,3.2677300098975404,0.0,2.950145379760301,10.417084203093829,1.0184291585857308,9.56546405897824,1.3150470364420654,1.8959494084600843,21.450529256327798,7.552039170826615,6.937528328240673,2.179000564252304,2.107158604230967,28.567816651917994,30.898517835614495,3.2677300098975404,10.417084203093829,11.898940254006035,6.937528328240673,2.179000564252304,28.567816651917994
13093,"Dooly, GA",Georgia,266248.0,manufacturing,Manufacturing,33.36287972116222,manufacturing,33.36287972116222,manufacturing,19.43779101569085,15.035605901264987,0.0,0.921697064391094,33.36287972116222,5.1636068627745555,4.455620323908536,,,15.47654818064361,1.3423575012770048,2.0492172711156513,0.7305219194134791,,16.073360175475496,16.818905681920615,15.035605901264987,33.36287972116222,9.61922718668309,2.0492172711156513,0.7305219194134791,16.073360175475496
13095,"Dougherty, GA",Georgia,3531020.0,manufacturing,Manufacturing,25.421351337573846,manufacturing,25.421351337573846,manufacturing,11.496262632102471,0.6716756064819797,0.0,3.645462217716127,25.421351337573846,4.180803280638456,7.373393523684374,3.8737531931283313,2.746486850824974,14.216741904605467,5.617583587745184,9.558824362365549,2.3386160372923404,2.229270862243771,17.247934024729396,22.580812343175626,0.6716756064819797,25.421351337573846,15.427949997451162,9.558824362365549,2.3386160372923404,17.247934024729396
13097,"Douglas, GA",Georgia,2088996.0,knowledge_command,Knowledge / command,30.0356247690278,finance_real_estate,20.670408176942416,retail,8.147061313764132,,0.4798956053530021,9.070050876114651,10.072542024972762,6.798241834833576,14.850961897485682,,3.8757374355910685,20.670408176942416,5.489479156494316,6.02902063957997,4.404747543796159,4.600822596117943,11.567614298926374,30.0356247690278,0.4798956053530021,10.072542024972762,21.649203732319258,6.02902063957997,4.404747543796159,11.567614298926374
13099,"Early, GA",Georgia,401384.0,manufacturing,Manufacturing,41.5816275686126,manufacturing,41.5816275686126,manufacturing,27.65653886314123,11.669373966077371,0.0,1.6203934387020908,41.5816275686126,,3.587836087138501,,,9.86387100631814,1.1193769557331634,3.6369162697068145,0.9980467582165706,1.4096227054391806,9.913200326869033,10.983247962051303,11.669373966077371,41.5816275686126,3.587836087138501,3.6369162697068145,0.9980467582165706,9.913200326869033
13101,"Echols, GA",Georgia,35497.0,resource,Resource extraction,41.32461898188579,agriculture,41.32461898188579,agriculture,40.372382390617794,41.32461898188579,0.0,,0.0,,1.5973180832183003,,0.5831478716511254,22.5004929994084,0.25635969236836914,0.49018226892413447,0.2028340423134349,,20.004507423162522,23.340000563427896,41.32461898188579,0.0,1.5973180832183003,0.49018226892413447,0.2028340423134349,20.004507423162522
13103,"Effingham, GA",Georgia,617784.0,manufacturing,Manufacturing,32.419907281509396,manufacturing,32.419907281509396,manufacturing,18.49481857603802,1.6169081750255752,0.3863810004791318,6.052762777928855,32.419907281509396,,5.677065123085091,2.3420807272444737,0.6863240226357432,18.254924051124664,2.225697007368271,0.0,,2.789648161817075,15.211951102650763,21.16694508112868,2.003289175504707,32.419907281509396,8.019145850329565,0.0,0.0,15.211951102650763
13105,"Elbert, GA",Georgia,458719.0,manufacturing,Manufacturing,32.84647027919053,manufacturing,32.84647027919053,manufacturing,18.921381573719152,0.9430610024873616,2.2499613052871146,3.4036087452231105,32.84647027919053,6.6219188653620185,7.648909245093402,,,16.88288472899531,2.5224592833521178,3.157924568199704,1.5898622032224519,,15.75147312406942,19.405344012347427,3.193022307774476,32.84647027919053,14.27082811045542,3.157924568199704,1.5898622032224519,15.75147312406942
13107,"Emanuel, GA",Georgia,405093.0,manufacturing,Manufacturing,27.19301493731069,manufacturing,27.19301493731069,manufacturing,13.267926231839315,4.7766809103094845,0.0014811413675378247,3.0622597773844524,27.19301493731069,2.8756359650746863,8.208485458894623,,0.9153453651383756,15.608267731113596,3.113852868353687,4.867771104413061,,1.822050738966114,23.048534534045267,19.637465964605656,4.778162051677023,27.19301493731069,11.084121423969309,4.867771104413061,0.0,23.048534534045267
13109,"Evans, GA",Georgia,305748.0,manufacturing,Manufacturing,44.32964402056596,manufacturing,44.32964402056596,manufacturing,30.404555315094584,5.630126771066369,0.0,4.166503133299319,44.32964402056596,,5.8639794863744,1.8649345212397135,,11.504899459685754,1.8956787943011895,6.091945000457893,2.1808809869565784,1.9718853434854848,10.8278713188639,13.400578253986943,5.630126771066369,44.32964402056596,7.728914007614113,6.091945000457893,2.1808809869565784,10.8278713188639
13111,"Fannin, GA",Georgia,340489.0,knowledge_command,Knowledge / command,37.01881705429544,finance_real_estate,29.836499857557808,finance_real_estate,9.713836021880969,,0.0,,8.677813380167935,2.9481128612084384,12.53667519361859,,2.5671901294902333,29.836499857557808,4.6151270672474,7.552079509176508,3.978983168325555,3.555474626199378,12.164269623981978,37.01881705429544,0.0,8.677813380167935,15.484788054827028,7.552079509176508,3.978983168325555,12.164269623981978
13113,"Fayette, GA",Georgia,2369662.0,knowledge_command,Knowledge / command,30.46729871179941,finance_real_estate,20.74907729456775,construction,6.774754887976651,,0.4009854569976647,11.371241974593845,14.521184877843337,6.827344996881411,8.922074118587377,,1.1058961151421596,20.74907729456775,8.612325302089497,6.160245638407503,3.5766704281032484,2.9561599924377404,10.474236410087178,30.46729871179941,0.4009854569976647,14.521184877843337,15.749419115468788,6.160245638407503,3.5766704281032484,10.474236410087178
13115,"Floyd, GA",Georgia,3278107.0,manufacturing,Manufacturing,36.639286026966175,manufacturing,36.639286026966175,manufacturing,22.7141973214948,0.4207306228869283,0.18660159659217956,3.733099621214317,36.639286026966175,3.116829316431709,6.02054783446666,0.7097083774263623,2.6545503243182726,12.420186406361964,3.8855961687644727,11.865109955227208,2.048072256335745,1.7323107512964038,9.675401077512113,18.96033289944471,0.6073322194791079,36.639286026966175,9.847085528324731,11.865109955227208,2.048072256335745,9.675401077512113
13117,"Forsyth, GA",Georgia,3236739.0,knowledge_command,Knowledge / command,33.49507019256109,manufacturing,19.57362023938291,construction,8.562806881787427,,0.32891129003605174,13.15929396840462,19.57362023938291,11.297512712640717,5.892813723936344,,5.768491064617814,18.678367332058592,9.048211795884685,2.69014585358906,2.1853476600986363,2.7337391121125307,6.455787754279847,33.49507019256109,0.32891129003605174,19.57362023938291,17.19032643657706,2.69014585358906,2.1853476600986363,6.455787754279847
13119,"Franklin, GA",Georgia,517240.0,manufacturing,Manufacturing,19.202111205629883,manufacturing,19.202111205629883,agriculture,14.112916915808016,15.065153507076017,0.09705359214291237,4.20907122418993,19.202111205629883,,10.489134637692366,7.819774186064496,,15.949655865748975,2.542726780604748,6.37189699172531,2.4240197973861264,3.490255974015931,8.956963885237029,18.49238264635372,15.16220709921893,19.202111205629883,18.308908823756862,6.37189699172531,2.4240197973861264,8.956963885237029
