county_fips,bea_county_name,state_name,total_gdp_thousands,engine_type,engine_label,engine_share,dominant_industry,dominant_industry_share,specialized_industry,specialization_gap,agriculture_share,mining_share,construction_share,manufacturing_share,wholesale_share,retail_share,transportation_share,information_share,finance_real_estate_share,professional_business_share,education_health_share,leisure_hospitality_share,other_services_share,government_share,knowledge_command_share,resource_share,manufacturing_share,trade_logistics_share,education_health_share,leisure_amenity_share,government_share
20063,"Gove, KS",Kansas,280563.0,manufacturing,Manufacturing,28.072126402982573,manufacturing,28.072126402982573,manufacturing,18.239637080242495,13.850008732441555,2.7508973029230512,1.262817976711113,28.072126402982573,3.4641061009470246,16.31826006993082,,,9.567548108624445,1.8901280639286004,0.0,1.7650224726710222,2.277563328022583,10.87741434187687,11.457676172553045,16.600906035364606,28.072126402982573,19.782366170877843,0.0,1.7650224726710222,10.87741434187687
20065,"Graham, KS",Kansas,185588.0,trade_logistics,Trade / logistics,28.24105006789232,transportation,24.87553074552234,transportation,21.505670816796115,14.108670819234002,11.66670258852943,,0.0,,3.365519322369981,24.87553074552234,,,2.2237429144125698,3.349354484126129,1.0614910446796129,2.0793370261008257,13.459921977714076,2.2237429144125698,25.775373407763432,0.0,28.24105006789232,3.349354484126129,1.0614910446796129,13.459921977714076
20067,"Grant, KS",Kansas,641564.0,resource,Resource extraction,39.28883166761227,agriculture,37.05834491960272,agriculture,36.13785246163296,37.05834491960272,2.2304867480095516,2.3570524530678156,3.8490314294442953,3.7315061318901934,8.816267745696454,,,,2.012270015150476,0.0,1.5780187167609157,,6.521562930588375,2.012270015150476,39.28883166761227,3.8490314294442953,12.547773877586646,0.0,1.5780187167609157,6.521562930588375
20069,"Gray, KS",Kansas,997467.0,resource,Resource extraction,53.69861860091613,agriculture,53.61420478070954,agriculture,52.693712322739785,53.61420478070954,0.08441382020658328,3.39068861425992,4.9920448496040475,9.174138091786494,2.0495916155622194,,,,3.196797488037198,0.8558679134247047,,,5.768511639984079,3.196797488037198,53.69861860091613,4.9920448496040475,11.223729707348713,0.8558679134247047,0.0,5.768511639984079
20071,"Greeley, KS",Kansas,280653.0,resource,Resource extraction,80.00021378713214,agriculture,79.65744175191428,agriculture,78.73694929394452,79.65744175191428,0.3427720352178669,,0.0,0.7275888730923953,3.217140027008441,0.32851955974103253,,5.0988231018375005,0.49420458715923227,0.0,,0.30535928709117666,3.512522581265834,5.593027688996733,80.00021378713214,0.0,4.273248459841868,0.0,0.0,3.512522581265834
20073,"Greenwood, KS",Kansas,208858.0,resource,Resource extraction,21.886161889896485,agriculture,16.1238736366335,agriculture,15.20338117866374,16.1238736366335,5.762288253262982,5.450593226019592,6.255446284078177,1.1811853029330932,5.304082199389058,,5.5420429191125065,,4.447519367225579,7.728217257658314,1.9601834739392314,2.725296613009796,15.363548439609687,9.989562286338085,21.886161889896485,6.255446284078177,6.485267502322151,7.728217257658314,1.9601834739392314,15.363548439609687
20075,"Hamilton, KS",Kansas,422912.0,resource,Resource extraction,72.14455962469734,agriculture,71.81044756355932,agriculture,70.88995510558956,71.81044756355932,0.3341120611380145,,0.0,3.037747805690073,1.5267951725181599,,,7.057260139225181,0.9455867887409202,0.0,0.6050904207021791,1.155323093220339,4.251239028450363,8.0028469279661,72.14455962469734,0.0,4.564542978208233,0.0,0.6050904207021791,4.251239028450363
20077,"Harper, KS",Kansas,420939.0,manufacturing,Manufacturing,27.385440645794283,manufacturing,27.385440645794283,manufacturing,17.552951323054206,2.7626330655985782,2.414839204730377,7.483031983256481,27.385440645794283,,7.2506942811191175,5.453996897412689,,,2.778312297031161,2.128574449029432,1.499504678825198,,12.89379221217326,2.778312297031161,5.1774722703289555,27.385440645794283,12.704691178531807,2.128574449029432,1.499504678825198,12.89379221217326
20079,"Harvey, KS",Kansas,1761771.0,manufacturing,Manufacturing,26.82459865669261,manufacturing,26.82459865669261,manufacturing,16.992109333952534,2.4361849525278827,0.23805591078522692,5.21861240762846,26.82459865669261,,7.221823948742487,4.808343422612814,0.3718985044026721,,4.020386304462952,15.577904279273527,2.6849119437202678,2.7962771552034855,8.91909334414064,4.392284808865624,2.6742408633131096,26.82459865669261,12.0301673713553,15.577904279273527,2.6849119437202678,8.91909334414064
20081,"Haskell, KS",Kansas,519755.0,resource,Resource extraction,60.12467412530904,agriculture,54.54743100114477,agriculture,53.626938543175015,54.54743100114477,5.577243124164269,2.128887648988466,4.235457090359881,4.39861088397418,1.9976719800675318,3.0200767669382693,,,0.7601658473703957,0.0,0.38133351290511874,1.7069580860212985,7.5910765649200105,0.7601658473703957,60.12467412530904,4.235457090359881,9.416359630979981,0.0,0.38133351290511874,7.5910765649200105
20083,"Hodgeman, KS",Kansas,199405.0,government,Government,10.45660841001981,government,10.45660841001981,mining,1.4486349556930138,,2.828414533236378,0.7798199643940723,0.0,,1.2998671046362928,,,6.183897093854216,0.8219452872295079,0.0,,,10.45660841001981,7.005842381083724,2.828414533236378,0.0,1.2998671046362928,0.0,0.0,10.45660841001981
20085,"Jackson, KS",Kansas,507789.0,government,Government,33.181695546772374,government,33.181695546772374,government,21.93061855394013,0.4027263292430517,0.18925183491568348,3.7527398190980903,10.367101296010745,2.3214366597149603,6.788646465362581,1.491761341817172,2.712740921918356,21.329922467796663,2.54357617041724,9.144152394006172,2.0071328839340747,3.7671158689928297,33.181695546772374,26.58623956013226,0.5919781641587352,10.367101296010745,10.601844466894713,9.144152394006172,2.0071328839340747,33.181695546772374
20087,"Jefferson, KS",Kansas,500996.0,government,Government,16.573785020239683,construction,20.70116328274078,construction,16.24556419484359,4.862913077150317,4.017996151665882,20.70116328274078,4.655925396609953,2.124767463213279,4.605226389033047,,1.4539038235834219,,5.092256225598608,5.303834761155778,2.0630903240744436,6.585282118020902,16.573785020239683,6.5461600491820295,8.880909228816199,4.655925396609953,6.729993852246325,5.303834761155778,2.0630903240744436,16.573785020239683
20089,"Jewell, KS",Kansas,142513.0,government,Government,18.12536400188053,government,18.12536400188053,government,6.874287009048286,,0.0,,3.241809519131588,5.122339716376752,2.6088848034916112,3.4642453670893185,,13.692084230912268,1.6489723744500502,0.0,2.0503392672949134,2.5499428122346735,18.12536400188053,15.341056605362319,0.0,3.241809519131588,11.195469886957682,0.0,2.0503392672949134,18.12536400188053
20091,"Johnson, KS",Kansas,67012163.0,knowledge_command,Knowledge / command,46.870749419027106,finance_real_estate,24.577921772201265,professional_business,5.922834625787246,0.020145596553867395,0.3399233658522558,5.0010219786518455,7.094694137838828,11.021720042076542,6.24910585261962,2.980096314754084,3.361929982770441,24.577921772201265,18.930897664055404,9.485604874446448,3.1700483985272943,2.13514075049331,5.396257691308964,46.870749419027106,0.3600689624061232,7.094694137838828,20.25092220945025,9.485604874446448,3.1700483985272943,5.396257691308964
20093,"Kearny, KS",Kansas,265365.0,resource,Resource extraction,49.74016920091195,agriculture,46.13720724285418,agriculture,45.216714784884424,46.13720724285418,3.6029619580577696,,0.0,,3.196352194147684,7.7003372713055604,,11.998568010099298,2.3356508959357867,0.0,1.051382058673902,,18.200591637932657,14.334218906035085,49.74016920091195,0.0,10.896689465453244,0.0,1.051382058673902,18.200591637932657
20095,"Kingman, KS",Kansas,333869.0,knowledge_command,Knowledge / command,19.532810773087647,construction,20.607483773575865,construction,16.151884685678674,2.308090897927031,2.131075361893437,20.607483773575865,9.634916688880967,4.153125926635896,6.319844010674845,,,15.816383072402648,3.7164277006849997,7.676963120265732,2.8271567590881452,,11.29425014002498,19.532810773087647,4.4391662598204675,9.634916688880967,10.47296993731074,7.676963120265732,2.8271567590881452,11.29425014002498
20097,"Kiowa, KS",Kansas,135016.0,government,Government,22.51807193221544,government,22.51807193221544,government,11.266994939383197,11.425312555548972,2.636724536351247,,0.0,,3.710671327842626,,,10.245452390827754,1.6131421461160158,6.8540024885939435,1.9360668365230786,,22.51807193221544,11.85859453694377,14.062037091900219,0.0,3.710671327842626,6.8540024885939435,1.9360668365230786,22.51807193221544
20099,"Labette, KS",Kansas,1081712.0,government,Government,22.83241750114633,government,22.83241750114633,manufacturing,12.938913786405426,6.983189610543287,0.04955108198855149,2.008390403360599,22.771403109145503,2.652554469211768,6.748931323679501,6.025263656130282,1.2154806454952891,11.795283772390434,3.104338308163356,8.652303015959886,2.130326741313769,2.2626170366973835,22.83241750114633,16.115102726049077,7.0327406925318385,22.771403109145503,15.42674944902155,8.652303015959886,2.130326741313769,22.83241750114633
20101,"Lane, KS",Kansas,173853.0,trade_logistics,Trade / logistics,9.409673689841417,government,9.119773601836034,wholesale,2.3444882407080323,,3.612247128321053,,0.13919805812956923,8.16839513842154,1.2412785514198776,,,,0.8070036179991142,0.07707661069984412,0.38653345067384515,,9.119773601836034,0.8070036179991142,3.612247128321053,0.13919805812956923,9.409673689841417,0.07707661069984412,0.38653345067384515,9.119773601836034
20103,"Leavenworth, KS",Kansas,4051849.0,government,Government,44.83390175695096,government,44.83390175695096,government,33.58282476411871,0.12675694479236516,0.012389405429471829,6.778485575350908,4.494614680853112,1.137184529828234,5.17499541567319,1.1372585700997249,0.7970928827801825,18.88234235777296,6.784532197522662,4.585758255058369,2.6172495569306755,2.4897768895138985,44.83390175695096,26.463967438075805,0.139146350221837,4.494614680853112,7.449438515601149,4.585758255058369,2.6172495569306755,44.83390175695096
20105,"Lincoln, KS",Kansas,148045.0,government,Government,18.20459995271708,government,18.20459995271708,agriculture,13.250198885878394,14.170691343848155,0.0,4.839069201931845,1.2739369786213652,6.5027525414569896,2.560707892870411,,,,,3.056503090276605,0.8112398257286636,,18.20459995271708,0.0,14.170691343848155,1.2739369786213652,9.0634604343274,3.056503090276605,0.8112398257286636,18.20459995271708
20107,"Linn, KS",Kansas,575626.0,knowledge_command,Knowledge / command,19.38289792330437,finance_real_estate,17.668242921619246,agriculture,0.665259401744707,1.5857518597144675,1.0188907380834085,4.111523801913048,5.704572065890004,1.4280105485158767,3.57297967777689,,,17.668242921619246,1.7146550016851219,1.1366755497493164,0.51265926139542,2.371852557042246,10.187865037368013,19.38289792330437,2.604642597797876,5.704572065890004,5.000990226292767,1.1366755497493164,0.51265926139542,10.187865037368013
20109,"Logan, KS",Kansas,224820.0,resource,Resource extraction,33.69762476647985,agriculture,30.890490169913708,agriculture,29.969997711943947,30.890490169913708,2.807134596566142,,0.0,9.702873409838983,5.648963615336714,,,,1.2360999911039943,1.4318121163597546,2.5077840049817635,2.161284583222133,22.563384040565786,1.2360999911039943,33.69762476647985,0.0,15.351837025175698,1.4318121163597546,2.5077840049817635,22.563384040565786
20111,"Lyon, KS",Kansas,1975461.0,manufacturing,Manufacturing,28.058463315651384,manufacturing,28.058463315651384,manufacturing,18.225973992911307,2.142487247280508,0.08463847172887747,2.0011025274606786,28.058463315651384,3.96646656147603,7.995804523602339,3.253114083244367,4.035260630303509,10.906922485435047,4.507504830518041,4.634361295920294,3.1201830863783186,2.1396018448352057,17.564608969754403,19.449687946256596,2.2271257190093854,28.058463315651384,15.215385168322737,4.634361295920294,3.1201830863783186,17.564608969754403
20113,"McPherson, KS",Kansas,2635533.0,manufacturing,Manufacturing,45.61688280890431,manufacturing,45.61688280890431,manufacturing,35.784393486164234,3.2292519198203933,0.331432010147473,4.083993636201861,45.61688280890431,,4.463689128536808,,0.7077505764488625,10.979373052813227,5.265045059196755,6.688438353835828,1.726785435811276,1.723901768636553,5.846445481805768,16.952168688458844,3.5606839299678663,45.61688280890431,4.463689128536808,6.688438353835828,1.726785435811276,5.846445481805768
20115,"Marion, KS",Kansas,520595.0,manufacturing,Manufacturing,16.255054312853563,manufacturing,16.255054312853563,agriculture,6.865406369333614,7.785898827303374,0.28006415735840723,3.876910074049885,16.255054312853563,3.8469443617399324,5.833133241771435,,0.7360808305880772,,2.948741344039032,8.904810841441044,,3.5655355890855653,12.876420249906356,3.6848221746271093,8.06596298466178,16.255054312853563,9.680077603511368,8.904810841441044,0.0,12.876420249906356
20117,"Marshall, KS",Kansas,704271.0,trade_logistics,Trade / logistics,27.30639199967058,manufacturing,23.536110389324563,manufacturing,13.703621066584486,1.3464987199529728,0.01902676668498348,2.4196651573045034,23.536110389324563,6.3363392784879675,11.208185485416836,9.761867235765779,3.714195245864163,13.82237803345587,3.6826732891173997,5.251245614259284,1.6196890117582579,1.2161511690812201,7.267088947294437,21.21924656843743,1.3655254866379563,23.536110389324563,27.30639199967058,5.251245614259284,1.6196890117582579,7.267088947294437
20119,"Meade, KS",Kansas,318214.0,resource,Resource extraction,47.40143425493535,agriculture,46.746843319275705,agriculture,45.82635086130595,46.746843319275705,0.6545909356596504,5.413652447723859,2.3707316459992334,,2.1051870753643773,11.362793591733865,,,2.3034813050337193,0.0,0.4773517192832496,2.132841421181972,12.10568988165197,2.3034813050337193,47.40143425493535,2.3707316459992334,13.467980667098242,0.0,0.4773517192832496,12.10568988165197
20121,"Miami, KS",Kansas,1433088.0,knowledge_command,Knowledge / command,42.53430354590925,finance_real_estate,31.729733275276885,finance_real_estate,10.289525026342051,,0.3594336146838156,8.418952639335476,6.044081033404788,,7.873208065380494,3.170217041800643,0.6916532690246516,31.729733275276885,10.112917001607718,7.136756430868167,2.245919301536263,3.4399143667381207,13.446696923008217,42.53430354590925,0.3594336146838156,6.044081033404788,11.043425107181136,7.136756430868167,2.245919301536263,13.446696923008217
20123,"Mitchell, KS",Kansas,614501.0,resource,Resource extraction,21.01477458946365,agriculture,20.475312489320604,agriculture,19.554820031350843,20.475312489320604,0.539462100143043,2.879246738410515,11.804700073718351,,7.146286173659604,2.810735865360675,,,1.804879080750072,3.58795185036314,1.1362064504370213,,11.998027667977757,1.804879080750072,21.01477458946365,11.804700073718351,9.957022039020279,3.58795185036314,1.1362064504370213,11.998027667977757
20125,"Montgomery, KS",Kansas,2996626.0,manufacturing,Manufacturing,61.214746184542214,manufacturing,61.214746184542214,manufacturing,51.382256861802134,1.3255241061113399,0.200992716475129,2.7134517287108904,61.214746184542214,2.385916694308866,3.794000319025464,2.6934959517804358,0.3825302189862866,6.7208587257802614,2.8898834889639216,5.442254055060591,1.9423511642760891,1.3938008947396172,6.406304957642361,9.99327243373047,1.526516822586469,61.214746184542214,8.873412965114765,5.442254055060591,1.9423511642760891,6.406304957642361
20127,"Morris, KS",Kansas,233536.0,knowledge_command,Knowledge / command,27.388925047958345,agriculture,20.609670457659632,agriculture,19.68917799968987,20.609670457659632,0.5022780213757193,3.942432858317347,8.12893943546177,0.8812345848177583,4.843364620443957,,9.684588243354343,17.704336804604,,3.1622533570841327,2.451442175938613,2.7777302000548096,17.33094683474925,27.388925047958345,21.11194847903535,8.12893943546177,5.724599205261715,3.1622533570841327,2.451442175938613,17.33094683474925
20129,"Morton, KS",Kansas,219394.0,resource,Resource extraction,57.6269177826194,agriculture,53.258065398324476,agriculture,52.33757294035472,53.258065398324476,4.368852384294922,,0.0,,,,3.7599022762700893,,1.0260080038651924,0.0,0.7876240918165492,1.3596543205374805,12.57828381815364,4.7859102801352815,57.6269177826194,0.0,0.0,0.0,0.7876240918165492,12.57828381815364
20131,"Nemaha, KS",Kansas,666783.0,manufacturing,Manufacturing,26.127240796481015,manufacturing,26.127240796481015,manufacturing,16.294751473740938,1.8389790981473733,0.1163796917437907,3.9296142823077376,26.127240796481015,,,9.321023481402495,0.5409556032472334,,4.242009769295258,8.841557148277627,,2.004400232159488,8.196069785822374,4.782965372542492,1.955358789891164,26.127240796481015,9.321023481402495,8.841557148277627,0.0,8.196069785822374
20133,"Neosho, KS",Kansas,787623.0,manufacturing,Manufacturing,21.968505236642404,manufacturing,21.968505236642404,manufacturing,12.136015913902327,1.480022802787628,0.9300134709118449,2.6218127200449963,21.968505236642404,2.9655050703191757,9.288327029556019,3.286724740135826,,14.446759426781593,2.6978643335707564,5.926439425969023,1.9097969460008153,,21.5251459137176,17.14462376035235,2.410036273699473,21.968505236642404,15.54055684001102,5.926439425969023,1.9097969460008153,21.5251459137176
20135,"Ness, KS",Kansas,227146.0,resource,Resource extraction,28.443820274184887,mining,15.172180007572223,mining,13.79240043002886,13.271640266612664,15.172180007572223,2.3707219145395473,3.0817183661609713,11.846125399522773,,,,,1.9366398703917302,0.0,0.4684211916564676,1.6429961346446778,13.751507840772014,1.9366398703917302,28.443820274184887,3.0817183661609713,11.846125399522773,0.0,0.4684211916564676,13.751507840772014
20137,"Norton, KS",Kansas,357314.0,resource,Resource extraction,30.365448876898185,agriculture,29.79116407417565,agriculture,28.87067161620589,29.79116407417565,0.5742848027225353,1.2963387944496998,8.694033818993937,1.1021118679928579,6.312654975735628,,2.927956923042478,10.672125917260448,2.833921984584987,5.1414162333409825,,2.113827054075687,18.507811056941513,16.434004824887914,30.365448876898185,8.694033818993937,7.4147668437284855,5.1414162333409825,0.0,18.507811056941513
20139,"Osage, KS",Kansas,417494.0,knowledge_command,Knowledge / command,27.852376321575875,finance_real_estate,22.020915270638618,government,9.190893430694802,5.181631352785908,3.9909555586427587,6.347875658093289,4.463297676134268,4.763182225373299,6.8566254844381005,2.5964444998011946,0.354017063718281,22.020915270638618,5.477443987218978,10.683267304440305,1.8318826138818762,4.550245033461558,20.441970423527046,27.852376321575875,9.172586911428667,4.463297676134268,14.216252209612595,10.683267304440305,1.8318826138818762,20.441970423527046
20141,"Osborne, KS",Kansas,183767.0,trade_logistics,Trade / logistics,31.369070616596016,finance_real_estate,17.44491666077152,transportation,9.246115736110227,7.9279740105677305,1.3745667067536609,2.0204933421125664,6.19316852318425,11.959165682630722,6.793929269128843,12.615975664836451,1.202609826573868,17.44491666077152,6.325945354715482,5.466705121158859,1.957369930400997,3.4375051015688345,14.578787268660859,24.97347184206087,9.302540717321392,6.19316852318425,31.369070616596016,5.466705121158859,1.957369930400997,14.578787268660859
20143,"Ottawa, KS",Kansas,149991.0,government,Government,20.563233794027642,government,20.563233794027642,government,9.312156801195398,2.770832916641665,0.0,2.9001740104406264,14.095512397410511,5.534332059923595,3.6002160129607774,4.559606909747918,,,3.513544145982092,0.0,1.2060723643418605,,20.563233794027642,3.513544145982092,2.770832916641665,14.095512397410511,13.694154982632291,0.0,1.2060723643418605,20.563233794027642
20145,"Pawnee, KS",Kansas,352750.0,government,Government,34.88107725017718,government,34.88107725017718,government,23.630000257344932,22.77958894401134,0.5031892274982283,,0.0,3.4454996456413887,4.843373493975903,,,12.181148121899362,1.9810063784549965,6.336782423812899,3.4729978738483345,,34.88107725017718,14.162154500354358,23.28277817150957,0.0,8.288873139617293,6.336782423812899,3.4729978738483345,34.88107725017718
20147,"Phillips, KS",Kansas,604462.0,manufacturing,Manufacturing,54.47439210405286,manufacturing,54.47439210405286,manufacturing,44.64190278131278,9.505312161889416,0.9726004281493296,0.6763038867621124,54.47439210405286,,3.0948182019713397,4.633211020709325,1.116860944112285,,2.1789624492523934,0.8012083472575612,,1.7319533734130514,9.854548342162122,3.295823393364678,10.477912590038745,54.47439210405286,7.728029222680664,0.8012083472575612,0.0,9.854548342162122
20149,"Pottawatomie, KS",Kansas,1590521.0,manufacturing,Manufacturing,16.736905705740448,manufacturing,16.736905705740448,manufacturing,6.90441638300037,1.8246851189012907,0.008487784820194138,5.514859596320954,16.736905705740448,2.7706015827518153,7.514707444918992,,1.197595001889318,,5.660095025466498,5.501404885568943,1.8643576538756799,2.441527021648881,7.378022673073792,6.857690027355816,1.8331729037214848,16.736905705740448,10.285309027670808,5.501404885568943,1.8643576538756799,7.378022673073792
20151,"Pratt, KS",Kansas,745487.0,resource,Resource extraction,16.747844026790542,agriculture,11.19845148205133,agriculture,10.27795902408157,11.19845148205133,5.549392544739211,2.0170707202137663,3.1698741896236955,6.575030818780207,10.098096948706013,,,10.016405383326605,3.809590241010239,8.457558616045619,3.3036122695633865,,10.979534183694685,13.825995624336844,16.747844026790542,3.1698741896236955,16.67312776748622,8.457558616045619,3.3036122695633865,10.979534183694685
20153,"Rawlins, KS",Kansas,179479.0,resource,Resource extraction,24.424584491778983,agriculture,21.840438157110302,agriculture,20.91994569914054,21.840438157110302,2.58414633466868,5.507608132427749,6.074248240741257,16.20913867360527,5.230138344876003,,0.6507725137759849,,5.405646343026203,3.483973055343522,,1.523855158542225,11.7584787078154,6.056418856802188,24.424584491778983,6.074248240741257,21.439277018481274,3.483973055343522,0.0,11.7584787078154
20155,"Reno, KS",Kansas,3427836.0,knowledge_command,Knowledge / command,28.690783339693027,finance_real_estate,17.65729165572682,manufacturing,5.882585727524871,0.8538039742858177,0.5104678286825858,3.9158524503506,15.715075050264948,7.508848147927731,8.050239276324772,4.58884264007963,2.2793972640464712,17.65729165572682,8.754094419919738,10.874820148921943,3.8769065964649414,2.4534137572509307,11.932134442837988,28.690783339693027,1.3642718029684033,15.715075050264948,20.147930064332133,10.874820148921943,3.8769065964649414,11.932134442837988
20157,"Republic, KS",Kansas,395605.0,resource,Resource extraction,20.744682195624424,agriculture,20.670112865105345,agriculture,19.749620407135584,20.670112865105345,0.07456933051907838,1.44588667989535,6.2190821652911366,5.970854766749662,5.8419382970387135,1.8700471429835317,0.5750685658674688,8.684420065469345,2.204724409448819,7.028222595771035,0.9736985124050505,1.529303219120082,7.768860353130017,11.464213040785632,20.744682195624424,6.2190821652911366,13.682840206771909,7.028222595771035,0.9736985124050505,7.768860353130017
20159,"Rice, KS",Kansas,949357.0,manufacturing,Manufacturing,45.20459637417747,manufacturing,45.20459637417747,manufacturing,35.372107051437396,17.209964217886423,2.0646606071267186,2.603867670433778,45.20459637417747,,1.9352045647738416,3.976164920045884,0.9640209109955475,,2.928403119163813,1.9414192974824014,,1.0816794946474297,8.011001130238677,3.8924240301593604,19.27462482501314,45.20459637417747,5.911369484819726,1.9414192974824014,0.0,8.011001130238677
20161,"Riley, KS",Kansas,3813708.0,government,Government,29.742130231260493,government,29.742130231260493,government,18.49105323842825,0.1265435109347648,0.39764449716653716,5.35929861436691,2.690819538360042,2.681012809580597,7.413519860461262,,1.7626152815055585,,8.134629080149818,9.1262886408713,5.415333318649462,4.730435576085007,29.742130231260493,9.897244361655376,0.524188008101302,2.690819538360042,10.09453267004186,9.1262886408713,5.415333318649462,29.742130231260493
20163,"Rooks, KS",Kansas,230438.0,government,Government,22.83477551445508,government,22.83477551445508,government,11.583698521622837,1.3001327905987727,11.610498268514743,,0.0,12.599050503823154,6.281082113193137,,0.8778934029977694,16.0568135463769,3.6304776121993765,2.9331099905397546,,4.212412883291818,22.83477551445508,20.56518456157405,12.910631059113516,0.0,18.88013261701629,2.9331099905397546,0.0,22.83477551445508
20165,"Rush, KS",Kansas,195569.0,manufacturing,Manufacturing,19.871758816581362,manufacturing,19.871758816581362,agriculture,13.352219474903036,14.272711932872797,0.9209025970373628,3.3665867289805647,19.871758816581362,4.472078908211424,3.583390005573481,,,13.825810839141173,1.4174025535744417,2.6200471444860893,,,11.461939264402845,15.243213392715615,15.19361452991016,19.871758816581362,8.055468913784905,2.6200471444860893,0.0,11.461939264402845
20167,"Russell, KS",Kansas,356952.0,trade_logistics,Trade / logistics,18.471391111409936,manufacturing,15.224175799547279,mining,8.298552523131235,,9.6783321006746,2.469799861045743,15.224175799547279,5.489813756471458,6.966482888455591,6.015094466482888,4.031914655191734,,2.883861135390753,7.88509379412358,3.02113449427374,2.370626862995585,10.796969900714942,6.915775790582487,9.6783321006746,15.224175799547279,18.471391111409936,7.88509379412358,3.02113449427374,10.796969900714942
20169,"Saline, KS",Kansas,3875290.0,manufacturing,Manufacturing,19.314038433252737,manufacturing,19.314038433252737,manufacturing,9.48154911051266,0.18845041274330437,0.03248789122878546,3.9657419186693126,19.314038433252737,,8.731785234137316,4.061863757293003,1.548813121082551,,10.627230478235179,14.396703214469111,3.6777118615639086,5.968172704494373,9.947978086801246,12.17604359931773,0.22093830397208983,19.314038433252737,12.79364899143032,14.396703214469111,3.6777118615639086,9.947978086801246
20171,"Scott, KS",Kansas,551167.0,resource,Resource extraction,51.96591958517111,agriculture,50.81799164318619,agriculture,49.89749918521643,50.81799164318619,1.1479279419849155,1.9828835906358688,8.225274735243584,5.147804567399717,3.6968831588248205,,0.2509221343077506,,1.544178080327741,0.0,1.2567878701010764,1.096582342556793,9.154575654928543,1.7951002146354915,51.96591958517111,8.225274735243584,8.844687726224539,0.0,1.2567878701010764,9.154575654928543
20173,"Sedgwick, KS",Kansas,41524850.0,knowledge_command,Knowledge / command,32.523915197767124,manufacturing,21.873478170300434,manufacturing,12.040988847560357,0.009965117273150895,0.1508373901410842,4.676419059912318,21.873478170300434,4.191507013270368,6.992913881687713,3.7859883900844915,2.9168365448640996,18.39735724511949,11.209721407783531,8.693534112706006,4.37480689274013,2.397145323824168,9.637352091578897,32.523915197767124,0.16080250741423507,21.873478170300434,14.970409285042571,8.693534112706006,4.37480689274013,9.637352091578897
20175,"Seward, KS",Kansas,1723374.0,trade_logistics,Trade / logistics,21.21477984465357,government,12.304525889331044,agriculture,9.21010020502736,10.13059266299712,2.4479306291031433,,0.0,2.839372068976322,8.365044383865603,10.010363391811644,0.7031555541629385,10.452229173702284,2.5167491212006214,2.649511945752924,2.3968099785653028,2.076856213451056,12.304525889331044,13.672133849065844,12.578523292100265,0.0,21.21477984465357,2.649511945752924,2.3968099785653028,12.304525889331044
20177,"Shawnee, KS",Kansas,14583646.0,knowledge_command,Knowledge / command,36.88005043457583,finance_real_estate,22.07912205219463,government,4.676400950612077,0.031727319766264216,0.04122425900902971,3.5025123347069727,12.105367889483878,4.018309276020551,6.1756367372054966,3.1572968789834857,2.662674340833561,22.07912205219463,12.138254041547635,12.117504772126257,2.809708902698269,2.7009089496549765,15.927477943444321,36.88005043457583,0.07295157877529393,12.105367889483878,13.351242892209532,12.117504772126257,2.809708902698269,15.927477943444321
20179,"Sheridan, KS",Kansas,224237.0,resource,Resource extraction,45.63430655957759,agriculture,44.51673898598358,agriculture,43.59624652801382,44.51673898598358,1.1175675735940098,,0.0,,3.781267141461935,7.303433420889505,0.34784625195663516,,1.9327764820257136,0.5574459165971718,,1.7343257357171207,14.199262387563158,2.280622733982349,45.63430655957759,0.0,11.08470056235144,0.5574459165971718,0.0,14.199262387563158
20181,"Sherman, KS",Kansas,404761.0,trade_logistics,Trade / logistics,25.12915028868888,agriculture,21.05687059771075,agriculture,20.136378139740987,21.05687059771075,0.22334167570492217,1.550050523642347,2.565958676848807,15.495069930156314,9.634080358532566,,1.9720279374742133,12.697369558826072,2.978053715649482,2.9432183436645327,,1.5935329737795885,13.804195562319494,17.647451211949765,21.28021227341567,2.565958676848807,25.12915028868888,2.9432183436645327,0.0,13.804195562319494
20183,"Smith, KS",Kansas,220803.0,trade_logistics,Trade / logistics,30.114627065755446,agriculture,27.37055203054306,agriculture,26.4500595725733,27.37055203054306,0.1340561495994167,,0.0,16.419613863942065,6.565128191193055,7.129885010620327,0.6616757924484722,12.158349297790338,2.0950802298881808,9.296522239281169,0.9370343700040307,2.795251876106756,10.80420102987731,14.91510532012699,27.504608180142476,0.0,30.114627065755446,9.296522239281169,0.9370343700040307,10.80420102987731
20185,"Stafford, KS",Kansas,289420.0,resource,Resource extraction,55.69829313800014,agriculture,51.459125146845416,agriculture,50.53863268887566,51.459125146845416,4.239167991154724,,0.0,4.493815216640177,1.790823025361067,2.099371156105314,,,4.5152373712943135,2.486352014373575,0.529334531131228,,11.575219404325892,4.5152373712943135,55.69829313800014,0.0,8.384009398106556,2.486352014373575,0.529334531131228,11.575219404325892
20187,"Stanton, KS",Kansas,233908.0,resource,Resource extraction,46.19893291379517,agriculture,44.73553704875421,agriculture,43.81504459078445,44.73553704875421,1.4633958650409562,,0.0,,2.329548369444397,,,5.671033055731313,1.1765309437898661,0.5220001026044429,,,10.150572019768456,6.84756399952118,46.19893291379517,0.0,2.329548369444397,0.5220001026044429,0.0,10.150572019768456
